task;features;accuracy_mean;accuracy_std;precision;recall;f1;auc;confusion_matrix;confusion_matrix_norm;ova_class_0_mean;ova_class_1_mean;ova_class_0_std;ova_class_1_std;ova_class_2_mean;ova_class_2_std
Control_vs_PhLP;acoustic;0.8480869565217393;0.008985811121556433;0.8027175606639596;0.8111388888866357;0.8068060975610606;0.9077876984126984;"[[29.201  6.799]
 [ 7.177 48.823]]";"[[0.81113889 0.18886111]
 [0.12816071 0.87183929]]";0.8480869565217299;0.8480869565217299;0.008985811121556482;0.008985811121556482;;
Control_vs_PhLP;spectral;0.8646304347826087;0.023062656088579932;0.819144434749241;0.8401944444421106;0.8289941893098043;0.9293065476190476;"[[30.247  5.753]
 [ 6.701 49.299]]";"[[0.84019444 0.15980556]
 [0.11966071 0.88033929]]";0.864630434782608;0.864630434782608;0.023062656088579953;0.023062656088579953;;
Control_vs_PhLP;all;0.9448804347826087;0.01063862825523663;0.9155631227824879;0.9464444444418154;0.9306107975108423;0.9648110119047619;"[[34.072  1.928]
 [ 3.143 52.857]]";"[[0.94644444 0.05355556]
 [0.056125   0.943875  ]]";0.9448804347825913;0.9448804347825913;0.010638628255236609;0.010638628255236609;;
Control_vs_UVFP;acoustic;0.9069894736842106;0.006464083595630681;0.8302916585615765;0.9486111111084761;0.8854637475039472;0.9613747645951035;"[[34.15   1.85 ]
 [ 6.986 52.014]]";"[[0.94861111 0.05138889]
 [0.11840678 0.88159322]]";0.9069894736842145;0.9069894736842145;0.006464083595630704;0.006464083595630704;;
Control_vs_UVFP;spectral;0.8649157894736842;0.01881565623802663;0.8158586676051666;0.832361111108799;0.82352222317421;0.9334896421845574;"[[29.965  6.035]
 [ 6.798 52.202]]";"[[0.83236111 0.16763889]
 [0.11522034 0.88477966]]";0.8649157894736823;0.8649157894736823;0.01881565623802665;0.01881565623802665;;
Control_vs_UVFP;all;0.9312947368421053;0.0057004738103117415;0.8547578409469345;0.9862777777750379;0.915783428755374;0.9792655367231639;"[[35.506  0.494]
 [ 6.033 52.967]]";"[[0.98627778 0.01372222]
 [0.10225424 0.89774576]]";0.9312947368421176;0.9312947368421176;0.005700473810311755;0.005700473810311755;;
PhLP_vs_UVFP;acoustic;0.6857913043478261;0.012005178466766072;0.6521026679966808;0.7609464285700697;0.7022503544203985;0.7483574455205811;"[[42.613 13.387]
 [22.747 36.253]]";"[[0.76094643 0.23905357]
 [0.38554237 0.61445763]]";0.685791304347829;0.685791304347829;0.012005178466766056;0.012005178466766056;;
PhLP_vs_UVFP;spectral;0.6790869565217391;0.024195134570032962;0.6480444264257779;0.7476071428558078;0.6939934312098652;0.7140856537530267;"[[41.866 14.134]
 [22.771 36.229]]";"[[0.74760714 0.25239286]
 [0.38594915 0.61405085]]";0.6790869565217422;0.6790869565217422;0.024195134570032997;0.024195134570032997;;
PhLP_vs_UVFP;all;0.7266869565217392;0.017011591733524765;0.7043713094109624;0.7567142857129345;0.7294525665331058;0.7675242130750605;"[[42.376 13.624]
 [17.807 41.193]]";"[[0.75671429 0.24328571]
 [0.30181356 0.69818644]]";0.7266869565217398;0.7266869565217398;0.01701159173352478;0.01701159173352478;;
All_classes;acoustic;0.6686291390728478;0.0102116349244125;0.805861843694302;0.814249999997738;0.8099466963787711;0.0;"[[29.313  6.687  0.   ]
 [ 7.059 35.957 12.984]
 [ 4.003 19.304 35.693]]";"[[0.81425    0.18575    0.        ]
 [0.12605357 0.64208929 0.23185714]
 [0.06784746 0.32718644 0.6049661 ]]";0.8824569536423778;0.6951390728476793;0.005540790919997103;0.010333766006674764;0.7596622516556274;0.009022966763411638
All_classes;spectral;0.670609271523179;0.021949777410923913;0.8364266756075508;0.9026441694979987;0.8680410437994432;0.0;"[[30.819  3.324  1.857]
 [ 6.041 36.364 13.595]
 [ 6.948 17.973 34.079]]";"[[0.85608333 0.09233333 0.05158333]
 [0.107875   0.64935714 0.24276786]
 [0.11776271 0.30462712 0.57761017]]";0.879668874172179;0.7289205298013208;0.010839706291676106;0.021144930017281384;0.7326291390728452;0.020280337582300828
All_classes;all;0.7458940397350994;0.014670182173008455;0.8942850539787316;0.9358611111085116;0.9145062424670664;0.0;"[[33.691  2.309  0.   ]
 [ 3.982 37.905 14.113]
 [ 4.342 13.624 41.034]]";"[[0.93586111 0.06413889 0.        ]
 [0.07110714 0.676875   0.25201786]
 [0.07359322 0.23091525 0.69549153]]";0.9295827814569396;0.7746490066225125;0.006449090134507486;0.015328251987023174;0.7875562913907254;0.013266140466373715
